"","ERR1474690","ERR1474691","ERR1474692","ERR1474693","ERR1474698","ERR1474699","ERR1474700","ERR1474701"
"EX115031",12.3363839122168,11.8946664752588,11.1803645535149,11.4651216250906,11.7451941156271,11.733419594032,11.5405451783813,12.1997379914803
"EX122252",12.1411276208178,16.1683226249423,15.5424989707973,15.3339818132613,16.1283223669512,16.296220444829,13.727343998388,15.4504750385107
"EX95940",8.83995808609725,7.83165667773297,9.28907081295744,8.77053463319495,8.68630042657349,8.69779568430126,8.59058586088093,9.51523981720826
"EX95941",10.12006600529,11.1328262124535,11.5147835925855,11.3929718393348,12.4588899304704,11.3300638998008,10.5574189969457,10.7376322385447
"EX76584",0,8.72474147381646,8.03531422071165,8.6100699610017,0,0,0,0
"EX51640",10.6764593538144,6.60926425639653,10.0627949571338,8.42949771535988,0,9.18322251147151,8.83159396038472,6.70788489515065
"EX1266",15.0959982453282,17.3859714351681,17.0727555794283,17.6165198034169,15.5373553640354,15.4765299284191,16.3448660403493,16.7913642224825
"EX104010",9.20252816548196,10.6967270976469,9.94958434668577,8.91492454253012,10.3743564202588,9.18322251147151,9.21861708349397,9.64648435048651
"EX114806",10.4249205868184,8.19422675711768,9.28907081295744,8.91492454253012,7.10133792585234,10.7681850121927,8.30107924368595,9.37084990787308
"EX7154",9.20252816548196,11.0903909461331,9.37926862192902,9.80800933861361,10.2712629272947,10.8994295454709,7.453082337131,7.9302773164871
"EX61251",12.2993897047345,11.1328262124535,10.810607933537,11.3680971706957,11.8562254280158,10.2827581850224,8.59058586088093,9.37084990787308
"EX31093",11.7050285060111,13.1064507970292,13.3544652309284,12.2573167399772,12.8651035793623,14.5706244438362,8.30107924368595,12.6386222327135
"EX37620",17.1855217401763,16.2110350448042,16.3046207533851,16.8203831826455,16.1283223669512,15.7746112813521,16.2377171826885,16.6875482572249
"EX75637",15.1067446267922,12.8380829468924,12.6968182763058,13.226510693196,12.5497984266686,11.5051506063589,13.658631248304,13.7191121505739
"EX118570",9.20252816548196,6.60926425639653,8.72719192534932,9.27749462191483,8.32373034718879,10.2827581850224,7.453082337131,7.44485048931686
"EX115136",13.483814275872,11.0466695687038,11.5540430230327,12.5169605566102,13.4530133641338,12.5256147089186,11.8726212286448,13.4036931645601
"EX61249",12.2993897047345,11.1328262124535,10.810607933537,11.3680971706957,11.8562254280158,10.2827581850224,8.59058586088093,9.37084990787308
"EX82490",13.6250602013077,10.8571917698401,11.5147835925855,12.1879430369365,10.6456584420761,10.6237951028575,9.65471619830065,11.4267031426066
"EX78707",9.20252816548196,10.6390115997906,11.205239222154,11.2368526374175,10.8017776439934,9.18322251147151,8.83159396038472,8.5823540130668
"EX2299",9.49203478267695,11.8946664752588,11.1550534649858,8.22304683789245,9.76430293857477,11.3300638998008,0,9.02981299003802
"EX17912",10.8905841591672,9.97849806606225,10.6747245054552,10.7893936604463,11.7831619658261,12.3531475129138,11.4710042451283,11.1890115848873
"EX108887",14.7774370015392,10.9550390932383,11.2296922658785,11.9902126698344,12.0555342362392,11.802132344116,12.9449354334607,12.6698168543171
"EX145214",9.20252816548196,9.41661917845413,9.94958434668577,9.56700123910982,11.1888007671027,11.4202617087724,9.52347166502239,9.51523981720826
"EX37621",17.0528886648843,16.1670470324269,16.2593158949098,16.7726093875918,16.0467817622302,15.7574105405985,16.1789597962512,16.6489325014912
"EX63566",14.7155977477213,14.1091101434797,14.5768576522649,14.5574060823286,14.5470425613781,14.6658864363465,14.3332780660741,14.159096006983
"EX150389",0,10.0686958750338,9.69242650718865,9.65189013669633,0,0,7.93850916430124,6.70788489515065
"EX61244",9.73304288218074,8.48373337431267,8.72719192534932,9.80800933861361,10.5607695444896,0,0,9.02981299003802
"EX63565",13.8591516513306,12.7724946052648,13.6902255989954,13.9213508116896,13.3172753250515,13.341651874076,13.7568630853081,13.3660963779024
"EX45983",10.6764593538144,7.34622985056273,10.357242315599,8.77053463319495,8.32373034718879,11.0197237791886,10.4165564611059,8.5823540130668
"EX94404",11.5244562603693,11.36415175856,10.9047301109015,10.9655506156001,10.3743564202588,11.1307550915774,11.2809013617483,10.4804743990476
"EX77336",12.3363839122168,12.2627064950004,12.9458992998779,11.7025162097663,11.5387432381596,14.7979323555867,12.8106343417491,13.1397306821161
"EX71930",14.3133739341703,12.8635055437723,14.0370471879361,12.6774252288035,12.9839809752142,15.14073918015,13.7786126686986,13.4312614245689
"EX109206",16.1027241085165,20.6716758575587,20.4902659373287,19.5667023544206,18.5829692014434,19.8733452349375,15.2745374562335,17.947284527999
"EX119385",0,10.2337551213043,8.58280201601415,8.42949771535988,9.4232660207397,0,7.453082337131,8.82336211257059
"EX9205",11.0769972833981,12.2042108456903,12.4381623109826,12.2437063084585,12.8472923032458,11.5051506063589,10.4887062468617,12.1782048299307
"EX99015",7.6175656647608,11.5000351866418,10.6016610432655,10.4533444573142,7.83830352001854,7.96083009013506,8.30107924368595,9.02981299003802
"EX61248",7.6175656647608,9.77918925783884,8.4223373438209,9.47680343013824,10.4705717355181,0,0,8.5823540130668
"EX118567",10.7874906662031,6.60926425639653,11.6477574578549,9.56700123910982,8.68630042657349,13.0623681165971,9.21861708349397,8.29284739587181
"EX148261",9.20252816548196,11.4672452515241,10.0072998445421,9.88015912436945,8.97580704376848,11.0197237791886,9.03804483785215,10.0771187048164
