,ERR1474690,ERR1474691,ERR1474692,ERR1474693,ERR1474698,ERR1474699,ERR1474700,ERR1474701
INT12900,10.72091746,7.989239242,8.994450637,9.047663701,0,0,0,0
INT18454,9.621381789,12.28691979,9.911988477,10.32777162,0,0,10.02061179,0
INT34434,9.135954962,8.726204837,9.731416231,9.410233781,8.724428748,8.693628416,0,0
INT56814,9.135954962,9.86370836,9.911988477,0,8.724428748,0,0,0
INT6125,8.398989368,10.65220426,8.631880558,10.32777162,0,8.693628416,0,8.531886409
INT42891,8.398989368,9.211631664,10.46838183,8.562236874,0,11.96664691,9.535184959,0
INT47103,9.135954962,9.211631664,10.95380865,9.699740398,9.94682117,8.693628416,0,8.531886409
INT24576,9.135954962,9.574201743,8.14645373,9.047663701,0,8.693628416,0,0
INT5628,9.621381789,11.04813293,12.98439697,10.6326262,11.38739376,14.45739407,11.30071971,11.8049049
INT38192,9.983951868,10.10471646,8.631880558,8.562236874,0,8.693628416,9.535184959,0
INT18685,8.398989368,7.989239242,9.283957254,9.410233781,0,8.693628416,0,0
INT15023,9.983951868,11.44867086,10.86891975,9.410233781,8.724428748,0,9.535184959,10.8538145
INT36771,9.621381789,10.49173958,9.283957254,10.48823629,9.94682117,8.693628416,8.798219365,9.268852003
INT24418,9.983951868,10.49173958,11.25079039,10.32777162,8.724428748,9.916020837,10.91369658,10.40635553
INT4183,11.33758882,11.04813293,12.12830638,11.44976215,0,12.15306003,10.91369658,11.33924133
INT39572,10.90148971,9.574201743,9.283957254,7.82527128,0,10.27859092,11.30071971,0
INT13517,0,9.86370836,8.994450637,8.562236874,9.461394342,0,0,0
INT18452,10.72091746,9.211631664,9.524965354,9.410233781,0,0,10.67268848,8.531886409
INT21643,11.76822318,7.989239242,9.283957254,10.32777162,0,0,10.38318187,9.268852003
INT22353,9.983951868,7.989239242,10.46838183,8.562236874,0,11.19612876,9.535184959,0
INT49538,9.135954962,8.726204837,9.283957254,9.699740398,9.94682117,0,8.798219365,0
INT45001,0,9.211631664,8.994450637,9.047663701,0,8.693628416,8.798219365,9.754278831
INT37864,10.51446659,7.989239242,8.994450637,9.410233781,8.724428748,0,10.38318187,10.64736363
INT52430,11.67200786,11.53355976,11.25079039,11.79489763,10.30939125,10.27859092,11.30071971,11.19485142
INT18456,10.27345849,9.211631664,7.409488136,9.047663701,8.724428748,0,8.798219365,9.268852003
INT31653,11.76822318,12.70805749,12.33232028,13.64118822,11.22692909,9.43059401,11.60557429,11.47048586
INT23639,8.398989368,8.726204837,8.994450637,10.99519628,8.724428748,0,0,8.531886409
INT29665,9.135954962,10.65220426,11.31637873,10.32777162,0,10.80910563,10.02061179,9.268852003
INT17927,10.51446659,8.726204837,9.524965354,0,8.724428748,0,8.798219365,0
INT12901,12.54194732,9.574201743,9.911988477,12.07319879,0,11.96664691,10.02061179,10.64736363
INT12355,10.51446659,10.65220426,8.631880558,10.14719938,9.461394342,0,10.02061179,10.11684891
INT28911,9.621381789,9.86370836,7.409488136,8.562236874,8.724428748,8.693628416,8.798219365,8.531886409
INT30703,9.135954962,9.86370836,7.409488136,9.699740398,0,8.693628416,9.535184959,0
INT38078,11.94330988,11.61373011,13.17325379,11.66657353,12.63131934,14.87021715,12.42271023,12.15637727
INT19316,9.621381789,9.211631664,10.21684306,9.940748498,8.724428748,0,9.535184959,10.11684891
INT810,9.135954962,11.26225774,9.283957254,9.940748498,0,0,8.798219365,10.11684891
INT47233,10.27345849,9.211631664,9.283957254,9.047663701,8.724428748,9.43059401,8.798219365,0
INT34060,0,9.211631664,8.14645373,9.047663701,0,10.56809753,0,8.531886409
INT16387,9.983951868,9.574201743,9.524965354,9.047663701,0,9.43059401,10.38318187,8.531886409
INT29038,14.2149063,10.65220426,12.48273712,13.47871352,13.11674617,0,12.99461658,12.87766125
INT26182,10.51446659,11.04813293,12.05334433,12.58015878,9.461394342,10.27859092,10.02061179,11.03438675
INT31654,12.24029162,12.70805749,11.43923548,13.53492953,9.94682117,8.693628416,12.07123786,11.90112022
INT132,9.621381789,9.211631664,9.524965354,10.6326262,9.94682117,9.43059401,8.798219365,0
INT49575,8.398989368,8.726204837,9.283957254,10.14719938,0,9.43059401,8.798219365,0
INT18807,8.398989368,9.211631664,9.524965354,10.88416497,8.724428748,0,10.02061179,10.11684891
INT1621,13.77981115,16.23241323,15.98565752,15.75797817,12.8673867,10.80910563,12.57080887,12.77981392
INT56284,0,9.86370836,8.994450637,9.047663701,0,0,0,8.531886409
INT46302,9.983951868,10.65220426,11.10992785,11.44976215,8.724428748,0,11.96814437,11.70181141
INT38985,12.69666992,10.31116734,8.631880558,7.82527128,8.724428748,0,0,0
INT12903,9.983951868,7.989239242,11.25079039,10.99519628,9.461394342,8.693628416,11.12014746,8.531886409
INT50005,10.51446659,0,10.86891975,8.562236874,8.724428748,9.916020837,10.67268848,8.531886409
INT41622,9.621381789,9.211631664,9.524965354,9.047663701,0,10.56809753,9.535184959,0
INT17907,9.621381789,7.989239242,8.14645373,11.09828977,9.94682117,9.43059401,9.535184959,0
INT44569,10.90148971,7.989239242,9.283957254,9.410233781,0,0,10.02061179,9.268852003
INT46416,11.33758882,7.989239242,9.283957254,11.09828977,0,0,11.30071971,10.40635553
INT28486,0,9.86370836,8.631880558,9.410233781,9.461394342,0,0,9.268852003
INT47102,9.983951868,0,8.994450637,7.82527128,0,9.916020837,8.798219365,9.268852003
INT2632,8.398989368,9.574201743,9.524965354,10.6326262,0,0,10.67268848,8.531886409
INT45005,0,8.726204837,8.994450637,9.410233781,8.724428748,10.27859092,0,8.531886409
INT26800,8.398989368,8.726204837,8.631880558,9.699740398,0,8.693628416,8.798219365,0
INT47629,9.135954962,7.989239242,8.631880558,9.047663701,8.724428748,9.916020837,0,0
INT13652,0,10.49173958,9.283957254,9.699740398,0,9.43059401,0,0
INT19272,11.33758882,8.726204837,11.70716868,12.3900559,0,9.43059401,11.12014746,11.99131803
INT245,12.24029162,10.79659416,11.31637873,11.79489763,10.30939125,0,9.535184959,10.11684891
INT10862,11.20634429,9.574201743,10.68250663,10.99519628,10.83990597,0,12.16745317,10.40635553
INT15949,8.398989368,0,11.18207764,10.14719938,0,0,0,0
INT36050,8.398989368,10.10471646,8.994450637,8.562236874,0,8.693628416,0,0
INT16058,0,10.79659416,8.14645373,10.48823629,0,8.693628416,8.798219365,0
INT7524,8.398989368,9.211631664,9.731416231,9.699740398,8.724428748,9.916020837,9.535184959,9.268852003
INT6728,8.398989368,9.211631664,9.524965354,9.410233781,8.724428748,0,8.798219365,0
INT47973,8.398989368,10.10471646,9.524965354,9.940748498,8.724428748,10.80910563,0,9.754278831
INT10868,10.27345849,10.31116734,8.631880558,9.940748498,0,9.916020837,10.67268848,9.268852003
INT43376,13.44338349,11.44867086,12.48273712,12.84022162,12.09366256,9.916020837,11.60557429,12.56163375
INT40588,10.90148971,9.86370836,10.07245315,10.48823629,8.724428748,0,10.02061179,10.40635553
INT44534,8.398989368,9.574201743,8.994450637,8.562236874,0,0,10.91369658,9.268852003
INT1837,9.135954962,11.68967896,10.68250663,11.19450509,12.18386037,11.19612876,11.46118438,11.33924133
INT21519,9.135954962,11.76182875,10.21684306,10.14719938,9.461394342,11.19612876,11.60557429,9.268852003
INT18417,11.94330988,10.65220426,10.46838183,11.19450509,0,0,10.67268848,10.8538145
INT19910,0,9.574201743,10.77872195,8.562236874,9.461394342,10.80910563,8.798219365,10.11684891
INT13356,9.135954962,8.726204837,8.994450637,10.14719938,8.724428748,9.43059401,0,9.754278831
INT4731,11.33758882,10.49173958,8.994450637,10.99519628,10.83990597,0,10.91369658,11.5907801
INT34724,8.398989368,9.574201743,10.34808759,7.82527128,8.724428748,11.96664691,10.02061179,9.268852003
INT12183,0,11.35847305,11.18207764,10.48823629,9.94682117,10.56809753,8.798219365,10.8538145
INT54704,11.76822318,11.26225774,9.524965354,9.047663701,9.94682117,0,0,10.11684891
INT51857,10.90148971,9.86370836,9.283957254,9.047663701,9.94682117,0,10.02061179,0
INT48893,9.621381789,0,9.283957254,8.562236874,0,0,8.798219365,8.531886409
INT26653,9.135954962,11.04813293,8.994450637,0,0,9.916020837,0,0
INT40349,9.135954962,9.211631664,9.524965354,9.047663701,9.94682117,8.693628416,10.02061179,9.268852003
INT4843,11.20634429,10.65220426,8.631880558,10.48823629,0,8.693628416,10.67268848,10.64736363
INT28929,8.398989368,7.989239242,9.524965354,9.699740398,0,8.693628416,8.798219365,8.531886409
INT15343,8.398989368,7.989239242,8.994450637,9.699740398,9.461394342,0,8.798219365,0
INT18318,9.135954962,8.726204837,8.994450637,8.562236874,9.94682117,9.916020837,10.02061179,9.268852003
INT27737,10.27345849,10.65220426,10.86891975,10.32777162,11.6630282,11.19612876,10.02061179,11.5907801
INT18455,9.135954962,0,11.25079039,10.88416497,0,0,11.46118438,9.754278831
INT51043,10.51446659,10.10471646,8.631880558,10.6326262,10.30939125,0,10.38318187,10.40635553
INT14829,11.85842099,10.65220426,9.283957254,10.32777162,11.04635684,0,9.535184959,10.8538145
INT43374,12.36861572,10.10471646,12.30025907,13.03472465,11.89435375,8.693628416,10.38318187,12.56163375
INT36023,0,8.726204837,9.731416231,10.6326262,11.22692909,0,0,0
INT47190,0,10.49173958,9.283957254,9.047663701,8.724428748,9.916020837,0,8.531886409
INT23424,10.51446659,9.574201743,9.524965354,10.32777162,10.59889787,0,10.02061179,9.754278831
INT55634,9.135954962,10.10471646,9.283957254,10.48823629,0,0,0,10.40635553
INT55356,10.27345849,9.211631664,9.524965354,11.09828977,9.94682117,9.43059401,8.798219365,10.11684891
INT2545,0,0,9.911988477,10.32777162,0,0,8.798219365,8.531886409
INT24076,11.56891437,9.86370836,11.80180556,12.07319879,10.83990597,0,12.16745317,12.37318866
INT31795,8.398989368,10.10471646,9.524965354,9.940748498,10.30939125,10.27859092,8.798219365,9.268852003
INT28818,8.398989368,8.726204837,8.994450637,9.940748498,8.724428748,0,8.798219365,0
INT2425,9.983951868,10.10471646,12.59270996,9.699740398,0,11.19612876,0,8.531886409
INT26949,10.27345849,7.989239242,9.911988477,10.99519628,10.59889787,0,10.38318187,10.64736363
INT35372,0,9.574201743,7.409488136,9.410233781,10.30939125,0,0,0
INT13297,0,7.989239242,9.524965354,9.410233781,0,10.27859092,9.535184959,8.531886409
INT13678,9.135954962,10.79659416,10.21684306,10.6326262,9.461394342,9.916020837,8.798219365,10.64736363
INT39222,0,10.79659416,10.34808759,9.699740398,8.724428748,9.916020837,0,8.531886409
INT3711,13.2234178,11.95886559,12.94346671,12.84022162,11.38739376,10.56809753,14.05874691,13.13674847
INT26640,9.621381789,0,9.283957254,10.14719938,0,0,8.798219365,9.754278831
INT53536,10.72091746,11.44867086,9.731416231,10.6326262,10.30939125,11.19612876,8.798219365,10.11684891
INT17829,12.83639468,9.86370836,9.524965354,9.699740398,9.461394342,0,11.73681882,10.40635553
INT37022,0,8.726204837,11.25079039,9.047663701,0,11.86355342,10.38318187,9.268852003
INT51855,0,9.86370836,8.631880558,8.562236874,8.724428748,9.43059401,0,0
INT51263,10.27345849,9.86370836,9.524965354,9.940748498,8.724428748,8.693628416,11.46118438,9.268852003
INT28334,10.27345849,9.574201743,8.631880558,7.82527128,10.30939125,0,0,9.754278831
INT33168,0,10.79659416,8.14645373,9.410233781,0,0,0,8.531886409
INT46679,11.33758882,9.211631664,8.631880558,8.562236874,0,10.27859092,11.60557429,8.531886409
INT18378,10.90148971,0,8.14645373,9.940748498,0,8.693628416,9.535184959,9.268852003
INT45184,0,9.86370836,9.283957254,10.14719938,9.94682117,8.693628416,0,8.531886409
INT41580,10.72091746,10.9278387,10.86891975,11.2847029,12.63131934,11.63222787,9.535184959,9.754278831
INT49979,14.42135718,13.68040115,12.6447046,13.43998112,11.99744724,11.63222787,14.33219794,14.5979756
INT5735,10.27345849,10.79659416,10.57941314,11.2847029,12.565731,10.27859092,11.30071971,11.19485142
INT36670,11.06195438,8.726204837,13.13740859,10.99519628,0,12.53493067,11.46118438,10.40635553
INT13462,9.983951868,12.88001017,12.81321032,12.54408953,13.85371177,14.00348368,10.02061179,13.42265734
INT25455,12.02348023,8.726204837,10.77872195,9.940748498,9.94682117,0,10.38318187,0
INT8741,11.45788306,9.574201743,8.994450637,0,0,0,10.02061179,9.754278831
INT29971,10.27345849,8.726204837,8.631880558,9.410233781,9.94682117,0,0,0
INT21362,9.621381789,9.574201743,0,8.562236874,0,0,9.535184959,0
INT36269,9.135954962,13.7530049,13.30834141,13.78720324,13.51450568,11.50098334,9.535184959,11.70181141
INT26841,0,10.10471646,11.37911449,10.6326262,0,0,0,0
INT43076,10.27345849,11.61373011,10.68250663,10.99519628,10.30939125,11.35659343,10.02061179,9.268852003
INT8266,9.983951868,11.61373011,10.57941314,10.99519628,12.81189159,10.27859092,8.798219365,11.70181141
INT38637,13.47223835,10.31116734,10.34808759,11.2847029,11.38739376,9.43059401,11.73681882,12.07620693
INT5474,9.983951868,9.211631664,9.911988477,10.48823629,11.6630282,10.27859092,11.46118438,11.19485142
INT47630,10.72091746,9.86370836,9.731416231,9.047663701,8.724428748,10.80910563,11.12014746,10.11684891
INT30751,0,0,10.07245315,9.699740398,0,8.693628416,0,0
INT838,9.983951868,9.211631664,9.524965354,8.562236874,9.461394342,9.916020837,9.535184959,9.754278831
INT19455,11.76822318,9.574201743,8.631880558,8.562236874,9.461394342,10.56809753,10.38318187,0
INT9276,9.983951868,9.86370836,9.731416231,10.14719938,8.724428748,11.01555651,11.73681882,9.754278831
INT53218,9.135954962,7.989239242,9.283957254,9.047663701,8.724428748,0,0,0
INT11375,9.621381789,10.10471646,9.283957254,8.562236874,0,10.27859092,0,0
INT11546,13.7328901,11.53355976,11.25079039,12.17104612,12.92082596,9.916020837,13.04614688,13.13674847
INT27940,10.27345849,8.726204837,9.283957254,8.562236874,0,0,10.38318187,10.40635553
INT8627,9.135954962,9.211631664,9.731416231,8.562236874,9.461394342,9.43059401,0,0
INT40587,9.983951868,9.211631664,8.14645373,9.410233781,0,9.43059401,0,10.40635553
INT26183,12.02348023,12.23716676,13.55923526,13.47871352,13.20555544,12.23794893,9.535184959,12.438777
INT471,9.983951868,10.79659416,9.524965354,11.09828977,8.724428748,8.693628416,10.02061179,11.90112022
INT19444,9.621381789,0,9.731416231,8.562236874,0,8.693628416,9.535184959,0
INT33799,11.67200786,0,8.14645373,9.047663701,9.461394342,0,10.02061179,8.531886409
INT50460,11.45788306,7.989239242,8.631880558,10.99519628,0,0,11.60557429,9.268852003
INT22785,11.06195438,12.5941013,12.26746913,12.3900559,12.18386037,11.86355342,10.02061179,12.438777
INT111,11.56891437,10.65220426,11.25079039,9.410233781,9.461394342,11.7525221,13.27934605,10.64736363
INT13679,10.27345849,0,9.283957254,8.562236874,0,0,10.02061179,9.268852003
INT15804,10.90148971,10.79659416,10.77872195,9.047663701,9.461394342,10.80910563,8.798219365,10.64736363
INT53600,8.398989368,8.726204837,9.524965354,9.410233781,8.724428748,0,8.798219365,0
INT53441,9.621381789,9.574201743,9.911988477,9.940748498,8.724428748,0,9.535184959,9.754278831
INT47838,0,10.31116734,10.07245315,9.047663701,10.30939125,0,8.798219365,8.531886409
INT4265,0,10.9278387,10.46838183,9.410233781,10.59889787,10.80910563,10.02061179,10.40635553
INT33597,8.398989368,9.86370836,8.994450637,9.410233781,9.94682117,10.27859092,0,9.268852003
INT4734,10.90148971,9.86370836,9.524965354,10.6326262,8.724428748,9.43059401,10.02061179,11.19485142
INT47409,0,9.574201743,8.14645373,9.410233781,10.30939125,10.56809753,8.798219365,9.754278831
INT17512,8.398989368,10.10471646,10.34808759,9.047663701,11.04635684,10.27859092,9.535184959,9.268852003
INT42442,10.27345849,8.726204837,10.21684306,9.699740398,0,10.27859092,9.535184959,9.268852003
INT6566,9.135954962,0,9.283957254,9.047663701,0,8.693628416,10.38318187,8.531886409
INT14713,14.47936278,10.31116734,12.26746913,13.06048774,9.94682117,8.693628416,12.63952162,11.99131803
INT1286,8.398989368,8.726204837,8.631880558,9.699740398,9.94682117,0,10.02061179,9.754278831
INT4652,11.20634429,11.68967896,12.48273712,13.55319173,12.97235626,12.39406813,9.535184959,12.61934925
INT39379,9.983951868,10.49173958,8.631880558,9.699740398,0,0,10.02061179,9.754278831
INT54321,10.27345849,9.574201743,7.409488136,9.699740398,0,0,10.02061179,0
INT52835,8.398989368,11.76182875,10.34808759,10.48823629,9.94682117,10.27859092,0,8.531886409
INT6988,0,10.10471646,10.46838183,9.940748498,9.461394342,0,8.798219365,10.40635553
INT41617,12.54194732,8.726204837,9.524965354,9.699740398,9.461394342,0,10.02061179,10.40635553
INT13778,0,10.49173958,9.524965354,11.09828977,10.30939125,10.27859092,9.535184959,10.64736363
INT43255,9.135954962,11.68967896,11.75526297,11.44976215,9.94682117,8.693628416,10.67268848,10.64736363
INT54507,9.135954962,11.61373011,10.57941314,10.88416497,11.53178367,12.23794893,8.798219365,11.19485142
INT12910,11.06195438,7.989239242,9.911988477,9.410233781,9.461394342,12.31811928,9.535184959,0
INT14005,10.90148971,12.07670208,12.09131218,11.91273412,10.59889787,10.27859092,10.67268848,10.64736363
INT33504,9.621381789,11.68967896,11.75526297,11.85501862,10.59889787,12.15306003,10.67268848,12.82956696
INT23275,0,9.86370836,9.524965354,9.410233781,0,10.80910563,9.535184959,8.531886409
INT20289,9.621381789,10.79659416,11.37911449,11.2847029,11.53178367,10.56809753,10.02061179,11.19485142
INT30959,9.621381789,10.31116734,10.46838183,10.88416497,10.59889787,8.693628416,8.798219365,9.268852003
INT4479,11.76822318,10.79659416,10.77872195,11.59786078,9.94682117,9.916020837,13.65620036,11.5907801
INT23272,9.621381789,10.49173958,9.283957254,0,0,9.916020837,8.798219365,8.531886409
INT50496,10.90148971,0,9.731416231,9.047663701,0,0,9.535184959,9.754278831
INT20818,9.135954962,7.989239242,9.283957254,10.14719938,0,0,9.535184959,0
INT28140,9.621381789,9.211631664,10.46838183,9.699740398,9.461394342,11.63222787,11.12014746,8.531886409
INT31992,11.56891437,11.15916424,10.46838183,11.79489763,11.04635684,8.693628416,11.12014746,11.5907801
INT1667,10.27345849,7.989239242,8.631880558,9.410233781,8.724428748,0,0,9.268852003
INT48274,9.983951868,8.726204837,9.911988477,0,0,8.693628416,0,0
INT20406,11.85842099,11.15916424,9.911988477,10.6326262,8.724428748,10.56809753,12.49865908,9.754278831
INT52683,0,8.726204837,9.524965354,10.48823629,10.59889787,11.01555651,8.798219365,9.268852003
INT21488,10.90148971,10.31116734,11.31637873,9.699740398,11.53178367,11.19612876,9.535184959,10.64736363
INT17481,0,11.15916424,11.49695098,11.09828977,9.461394342,9.916020837,10.91369658,10.40635553
INT31089,8.398989368,9.86370836,8.14645373,10.14719938,11.04635684,8.693628416,9.535184959,8.531886409
INT15034,8.398989368,10.79659416,10.21684306,10.32777162,9.461394342,11.01555651,8.798219365,10.40635553
INT13475,9.621381789,9.574201743,8.14645373,9.699740398,9.461394342,0,9.535184959,10.11684891
INT15926,9.983951868,7.989239242,9.524965354,9.047663701,0,8.693628416,0,8.531886409
INT6698,10.51446659,7.989239242,8.994450637,0,8.724428748,0,0,0
INT39143,9.621381789,10.31116734,10.68250663,9.699740398,9.94682117,11.63222787,11.46118438,8.531886409
INT2023,11.20634429,10.10471646,11.93305009,12.74810342,9.94682117,9.916020837,10.67268848,11.19485142
INT50988,0,8.726204837,9.911988477,9.047663701,9.461394342,9.43059401,8.798219365,9.268852003
INT19354,12.24029162,9.86370836,8.994450637,9.410233781,10.30939125,9.43059401,12.49865908,10.40635553
INT1670,9.983951868,10.31116734,11.10992785,12.02166849,11.38739376,11.63222787,10.67268848,8.531886409
INT24444,9.135954962,9.574201743,8.631880558,8.562236874,9.461394342,0,9.535184959,9.268852003
INT27595,11.20634429,9.574201743,8.631880558,8.562236874,10.30939125,0,10.02061179,8.531886409
INT9037,9.983951868,9.574201743,8.994450637,9.940748498,0,8.693628416,9.535184959,10.11684891
INT21202,0,9.211631664,8.994450637,8.562236874,0,8.693628416,8.798219365,8.531886409
INT37542,9.983951868,10.49173958,9.283957254,9.940748498,10.59889787,9.916020837,8.798219365,9.754278831
INT19515,0,10.49173958,8.631880558,10.32777162,8.724428748,0,10.67268848,0
INT11060,0,9.211631664,10.34808759,10.6326262,0,8.693628416,10.02061179,10.11684891
INT3899,13.11780762,9.574201743,9.524965354,9.410233781,8.724428748,0,8.798219365,8.531886409
INT849,0,11.53355976,9.283957254,0,0,0,8.798219365,9.754278831
INT10287,8.398989368,10.49173958,9.524965354,7.82527128,10.30939125,8.693628416,9.535184959,9.754278831
INT12813,9.135954962,10.31116734,8.14645373,10.32777162,11.53178367,8.693628416,8.798219365,10.64736363
INT6136,9.135954962,10.65220426,11.43923548,9.699740398,0,10.80910563,10.67268848,10.11684891
INT31656,8.398989368,11.26225774,10.68250663,11.09828977,9.94682117,8.693628416,10.02061179,10.11684891
INT46380,9.135954962,7.989239242,10.07245315,9.047663701,0,8.693628416,8.798219365,9.268852003
INT37630,11.94330988,11.8305415,11.80180556,12.12295183,11.38739376,8.693628416,12.16745317,12.37318866
INT43383,0,9.86370836,10.68250663,10.48823629,0,10.80910563,0,0
INT9869,11.67200786,11.61373011,12.94346671,11.525711,10.83990597,13.95415597,12.07123786,11.47048586
INT38548,9.135954962,7.989239242,9.283957254,9.410233781,9.461394342,9.43059401,8.798219365,9.754278831
INT54587,9.135954962,9.211631664,9.283957254,8.562236874,0,8.693628416,0,8.531886409
INT32129,8.398989368,10.10471646,10.21684306,10.88416497,11.04635684,10.27859092,8.798219365,9.268852003
INT26167,11.06195438,9.211631664,11.033979,11.2847029,9.94682117,12.15306003,11.30071971,9.754278831
INT51402,11.20634429,8.726204837,8.994450637,9.699740398,8.724428748,0,11.60557429,10.64736363
INT33707,9.621381789,11.15916424,9.524965354,9.699740398,0,0,0,9.754278831
INT12797,8.398989368,11.26225774,7.409488136,9.699740398,0,9.916020837,8.798219365,0
INT22787,11.06195438,11.53355976,11.89061483,11.79489763,12.18386037,10.80910563,10.91369658,11.5907801
INT1455,10.51446659,12.07670208,9.911988477,10.6326262,12.8673867,0,0,11.19485142
INT52645,13.2897603,10.49173958,10.21684306,10.32777162,10.30939125,10.56809753,12.25765098,10.8538145
INT16358,10.27345849,10.65220426,9.911988477,10.48823629,11.53178367,9.43059401,10.02061179,11.33924133
INT32887,0,11.15916424,10.57941314,10.14719938,8.724428748,10.80910563,0,10.40635553
INT1683,9.135954962,10.31116734,9.283957254,10.6326262,10.83990597,8.693628416,9.535184959,10.40635553
INT38028,9.983951868,11.95886559,12.74338887,10.99519628,11.89435375,13.25841303,11.12014746,12.23232613
INT28089,10.27345849,8.726204837,8.631880558,9.047663701,8.724428748,8.693628416,0,8.531886409
INT10676,8.398989368,9.86370836,8.994450637,0,0,10.27859092,0,0
INT49655,12.42873671,9.574201743,11.10992785,10.76387074,11.38739376,9.43059401,12.42271023,11.47048586
INT22597,9.983951868,9.211631664,9.524965354,9.699740398,0,9.43059401,8.798219365,8.531886409
INT23107,11.56891437,0,10.07245315,9.940748498,9.461394342,0,0,0
INT24435,9.983951868,10.10471646,8.14645373,8.562236874,10.30939125,8.693628416,8.798219365,9.268852003
INT51131,10.90148971,9.574201743,8.631880558,9.699740398,0,0,0,0
INT2024,8.398989368,9.211631664,11.18207764,11.3695918,10.83990597,0,10.02061179,0
INT31032,0,9.574201743,9.283957254,8.562236874,0,0,0,0
INT14477,9.135954962,9.211631664,9.283957254,8.562236874,11.53178367,0,0,8.531886409
INT46852,9.621381789,10.10471646,10.07245315,10.6326262,8.724428748,9.43059401,0,0
INT12255,8.398989368,9.574201743,8.631880558,9.047663701,8.724428748,0,8.798219365,9.268852003
INT1900,11.06195438,9.86370836,10.46838183,9.047663701,0,9.43059401,9.535184959,9.754278831
INT45779,11.94330988,9.211631664,10.86891975,10.76387074,8.724428748,8.693628416,11.85711305,9.268852003
INT41337,12.59538658,11.89612984,11.10992785,12.68325228,12.6940551,10.56809753,11.96814437,12.37318866
INT45938,9.135954962,11.26225774,8.14645373,9.699740398,0,0,10.02061179,8.531886409
INT45238,0,8.726204837,8.994450637,10.32777162,8.724428748,0,8.798219365,8.531886409
INT9403,8.398989368,9.86370836,9.524965354,9.699740398,0,9.916020837,10.38318187,10.11684891
INT38179,11.20634429,10.10471646,11.18207764,10.14719938,9.94682117,12.39406813,9.535184959,0
INT49337,9.983951868,0,7.409488136,10.14719938,8.724428748,0,10.02061179,8.531886409
INT50917,10.90148971,7.989239242,11.97427276,10.99519628,9.94682117,0,13.04614688,8.531886409
INT26185,10.51446659,11.68967896,12.05334433,12.02166849,11.22692909,11.35659343,10.02061179,11.47048586
INT52684,9.135954962,11.89612984,11.75526297,10.88416497,10.59889787,11.86355342,10.02061179,12.07620693
INT3478,8.398989368,9.574201743,8.994450637,7.82527128,0,10.27859092,10.67268848,0
INT3321,10.27345849,9.86370836,10.34808759,9.410233781,8.724428748,11.7525221,11.30071971,9.268852003
INT41214,14.8083803,15.4784182,14.91463806,15.05088041,15.70552029,14.90956581,14.94796648,15.36055184
INT56222,11.06195438,10.10471646,8.631880558,10.32777162,8.724428748,9.43059401,9.535184959,10.8538145
INT24448,10.51446659,11.76182875,10.57941314,11.09828977,9.461394342,0,11.73681882,11.03438675
INT37784,8.398989368,9.574201743,8.994450637,9.047663701,0,10.27859092,0,0
INT42243,8.398989368,10.31116734,10.34808759,10.32777162,10.83990597,10.80910563,9.535184959,10.64736363
INT40264,0,10.49173958,7.409488136,9.699740398,0,0,0,0
INT4648,10.51446659,11.95886559,11.31637873,11.73216188,12.92082596,10.56809753,12.88568221,13.66116943
