,ERR1474690,ERR1474691,ERR1474692,ERR1474693,ERR1474698,ERR1474699,ERR1474700,ERR1474701
INT22100,9.983951868,11.8305415,12.74338887,12.30639797,13.2479907,12.39406813,11.46118438,13.25070466
INT18931,11.94330988,10.79659416,11.25079039,9.699740398,8.724428748,14.38479032,13.5882963,11.19485142
INT49988,11.94330988,7.989239242,9.283957254,8.562236874,8.724428748,10.27859092,11.12014746,8.531886409
INT22762,8.398989368,9.211631664,10.57941314,10.6326262,10.59889787,8.693628416,10.67268848,9.754278831
INT38570,9.135954962,0,10.34808759,9.699740398,8.724428748,8.693628416,0,0
INT23694,0,9.86370836,9.731416231,10.48823629,10.59889787,9.43059401,8.798219365,10.40635553
INT15411,8.398989368,12.07670208,12.16437564,10.32777162,11.04635684,12.39406813,9.535184959,10.40635553
INT22251,8.398989368,9.211631664,9.731416231,9.047663701,0,8.693628416,0,0
INT10189,11.94330988,10.31116734,10.21684306,11.09828977,8.724428748,10.80910563,11.12014746,11.47048586
INT9892,10.90148971,9.211631664,8.994450637,8.562236874,8.724428748,0,0,10.8538145
INT41436,10.51446659,9.574201743,8.994450637,9.410233781,9.461394342,9.916020837,10.38318187,9.268852003
INT654,0,9.211631664,9.283957254,9.047663701,9.94682117,0,0,9.268852003
INT31854,9.621381789,0,10.46838183,10.14719938,8.724428748,8.693628416,9.535184959,0
INT12150,9.983951868,9.211631664,8.14645373,9.047663701,0,0,8.798219365,9.754278831
INT1928,9.135954962,8.726204837,8.994450637,9.699740398,9.461394342,9.43059401,0,8.531886409
INT44137,9.621381789,0,8.631880558,8.562236874,8.724428748,9.916020837,0,0
INT504,10.72091746,11.26225774,8.631880558,9.047663701,0,8.693628416,8.798219365,9.268852003
INT24325,9.621381789,8.726204837,9.911988477,7.82527128,8.724428748,10.56809753,10.02061179,0
INT52853,9.135954962,10.49173958,9.283957254,9.699740398,8.724428748,8.693628416,10.38318187,9.754278831
INT41486,12.02348023,9.86370836,8.631880558,10.32777162,11.22692909,9.43059401,10.67268848,9.268852003
INT37200,11.06195438,11.26225774,12.96407699,12.07319879,10.30939125,12.60051901,10.38318187,11.99131803
INT21261,9.621381789,8.726204837,11.37911449,9.047663701,8.724428748,11.63222787,10.38318187,0
INT56596,0,9.211631664,8.631880558,8.562236874,9.461394342,0,0,8.531886409
INT23292,10.27345849,0,7.409488136,11.09828977,8.724428748,0,0,0
INT40213,10.27345849,10.65220426,10.68250663,9.410233781,11.53178367,10.27859092,9.535184959,10.11684891
INT13345,11.33758882,9.574201743,10.07245315,9.410233781,9.461394342,11.63222787,8.798219365,9.754278831
INT27872,11.33758882,10.79659416,11.10992785,10.99519628,8.724428748,10.80910563,11.12014746,11.33924133
INT559,9.135954962,10.10471646,10.86891975,10.14719938,11.38739376,9.43059401,10.38318187,9.754278831
INT3075,9.135954962,9.211631664,10.07245315,9.410233781,8.724428748,9.43059401,9.535184959,0
INT9708,10.90148971,7.989239242,11.31637873,11.73216188,10.83990597,10.80910563,10.38318187,10.64736363
INT46173,9.621381789,9.574201743,8.994450637,7.82527128,8.724428748,0,11.46118438,0
INT17255,15.34150387,16.90312595,17.12316104,16.20175847,15.82246083,16.8142983,15.24116286,15.97759104
INT34599,10.72091746,7.989239242,9.524965354,7.82527128,9.461394342,8.693628416,11.12014746,0
INT11728,9.135954962,9.574201743,10.46838183,10.99519628,9.94682117,9.43059401,0,11.47048586
INT16378,11.85842099,0,8.14645373,9.047663701,0,0,0,9.268852003
INT26693,9.621381789,12.42664455,9.731416231,9.047663701,0,0,8.798219365,9.268852003
INT18451,9.135954962,0,8.994450637,9.410233781,0,0,10.02061179,9.268852003
INT50118,9.621381789,8.726204837,10.21684306,8.562236874,0,10.27859092,10.67268848,9.268852003
INT3650,13.04284556,7.989239242,8.994450637,8.562236874,0,0,0,10.11684891
INT34085,11.45788306,9.211631664,8.14645373,7.82527128,8.724428748,9.43059401,9.535184959,0
INT51723,9.983951868,9.211631664,8.14645373,7.82527128,0,9.916020837,10.38318187,0
INT13653,10.90148971,11.44867086,11.033979,10.6326262,11.89435375,9.916020837,11.30071971,11.33924133
INT691,8.398989368,9.574201743,8.994450637,9.047663701,9.94682117,9.43059401,0,9.754278831
INT50704,10.51446659,0,9.283957254,8.562236874,0,10.56809753,11.30071971,0
INT10338,12.88011606,11.68967896,9.524965354,10.48823629,0,0,10.02061179,9.754278831
INT54341,9.621381789,8.726204837,9.524965354,9.047663701,8.724428748,9.916020837,0,8.531886409
INT12083,0,10.49173958,10.34808759,7.82527128,0,9.43059401,0,0
INT51725,9.621381789,8.726204837,9.524965354,9.410233781,9.461394342,9.43059401,10.67268848,9.754278831
INT49864,8.398989368,10.31116734,7.409488136,10.32777162,8.724428748,0,8.798219365,10.11684891
INT7187,12.09942909,12.74412674,11.18207764,10.6326262,13.20555544,11.7525221,12.25765098,12.23232613
INT4381,8.398989368,10.31116734,11.25079039,11.2847029,11.6630282,0,10.38318187,10.8538145
INT47300,11.56891437,10.10471646,9.911988477,9.699740398,8.724428748,8.693628416,11.60557429,9.754278831
INT1223,11.06195438,9.574201743,9.731416231,10.32777162,9.461394342,10.80910563,10.02061179,9.754278831
INT36120,12.09942909,10.79659416,12.94346671,9.699740398,9.94682117,11.63222787,11.85711305,9.754278831
INT9045,11.56891437,7.989239242,8.994450637,9.699740398,10.30939125,0,9.535184959,9.268852003
INT11856,9.135954962,9.211631664,8.631880558,9.047663701,0,8.693628416,0,0
INT37355,0,9.86370836,7.409488136,9.410233781,0,0,0,0
INT46992,8.398989368,10.65220426,9.911988477,10.14719938,9.461394342,10.80910563,9.535184959,11.03438675
INT12596,9.621381789,0,9.283957254,8.562236874,0,0,10.02061179,0
INT39474,12.42873671,10.49173958,10.77872195,10.6326262,11.38739376,10.56809753,10.38318187,10.64736363
INT11000,11.33758882,11.15916424,11.75526297,11.44976215,11.53178367,8.693628416,11.46118438,10.64736363
INT53539,10.72091746,7.989239242,9.731416231,9.699740398,8.724428748,11.35659343,8.798219365,9.268852003
INT52513,0,9.86370836,9.524965354,7.82527128,8.724428748,9.916020837,10.38318187,0
INT39691,11.45788306,0,8.994450637,9.699740398,8.724428748,10.27859092,9.535184959,9.754278831
INT55014,14.29784264,14.45412529,15.21469459,15.34621729,15.3342231,14.92244711,15.72500952,15.62288094
INT28628,8.398989368,10.31116734,11.25079039,10.88416497,0,0,8.798219365,10.40635553
INT210,11.06195438,11.04813293,10.34808759,10.32777162,11.38739376,9.43059401,10.91369658,10.40635553
INT51494,9.983951868,10.10471646,10.34808759,8.562236874,9.461394342,9.43059401,11.12014746,9.754278831
INT49565,9.983951868,10.49173958,10.57941314,11.09828977,11.6630282,8.693628416,10.38318187,10.11684891
INT9032,8.398989368,9.211631664,9.283957254,9.047663701,8.724428748,9.43059401,0,8.531886409
INT595,0,8.726204837,10.07245315,9.410233781,0,9.43059401,8.798219365,8.531886409
INT3907,10.27345849,8.726204837,8.631880558,10.32777162,0,8.693628416,10.02061179,8.531886409
INT11065,9.621381789,9.211631664,8.14645373,9.047663701,9.461394342,9.43059401,0,9.754278831
INT28947,9.621381789,8.726204837,9.524965354,9.047663701,9.461394342,10.27859092,10.02061179,9.268852003
INT21201,9.983951868,8.726204837,9.731416231,0,8.724428748,10.27859092,10.38318187,0
INT33713,8.398989368,11.15916424,10.68250663,9.699740398,10.59889787,11.19612876,9.535184959,11.8049049
INT2343,11.20634429,0,8.994450637,9.047663701,9.461394342,0,0,0
INT23084,0,8.726204837,11.31637873,8.562236874,0,11.7525221,10.38318187,11.03438675
INT34056,8.398989368,9.211631664,10.07245315,9.940748498,8.724428748,11.50098334,10.02061179,9.268852003
INT3619,8.398989368,11.44867086,11.37911449,10.88416497,11.38739376,11.19612876,0,11.19485142
INT51979,10.27345849,0,9.524965354,9.410233781,9.461394342,9.43059401,10.91369658,0
INT37183,0,10.9278387,10.34808759,10.76387074,11.53178367,10.27859092,10.02061179,10.11684891
INT43215,8.398989368,12.81366768,12.48273712,11.73216188,10.83990597,9.43059401,8.798219365,12.61934925
INT16898,9.983951868,7.989239242,9.283957254,8.562236874,0,0,0,9.268852003
INT16502,10.51446659,11.15916424,10.86891975,11.3695918,9.94682117,11.01555651,9.535184959,11.03438675
INT31674,9.135954962,9.86370836,9.283957254,9.410233781,0,8.693628416,8.798219365,9.268852003
INT30402,9.135954962,12.07670208,11.80180556,11.59786078,9.94682117,11.50098334,10.38318187,10.64736363
INT22437,8.398989368,12.5128012,11.89061483,11.96822923,11.6630282,11.35659343,11.46118438,11.33924133
INT38112,8.398989368,0,9.731416231,9.410233781,8.724428748,11.50098334,0,0
INT23404,9.135954962,7.989239242,8.631880558,9.410233781,0,0,0,9.268852003
INT9099,9.135954962,9.574201743,10.46838183,10.88416497,9.461394342,9.43059401,8.798219365,9.754278831
INT1275,8.398989368,12.01898659,10.07245315,9.699740398,9.94682117,9.43059401,10.02061179,10.40635553
INT55706,0,8.726204837,10.95380865,9.410233781,8.724428748,11.19612876,10.02061179,8.531886409
INT56667,11.20634429,10.31116734,8.631880558,9.047663701,9.461394342,0,9.535184959,9.268852003
INT43116,9.621381789,9.86370836,10.57941314,9.410233781,10.30939125,11.50098334,11.12014746,9.754278831
INT46735,8.398989368,10.9278387,10.46838183,10.14719938,9.461394342,10.56809753,8.798219365,9.268852003
INT52823,9.135954962,7.989239242,9.731416231,10.14719938,9.461394342,9.916020837,10.02061179,9.268852003
INT7093,8.398989368,10.65220426,0,9.410233781,0,0,8.798219365,9.754278831
INT17909,10.90148971,0,9.911988477,9.047663701,8.724428748,8.693628416,8.798219365,8.531886409
INT7448,8.398989368,10.49173958,11.18207764,10.99519628,10.30939125,12.53493067,8.798219365,10.8538145
INT40733,11.06195438,10.31116734,10.46838183,10.88416497,11.78332244,9.916020837,10.91369658,11.8049049
INT38120,11.20634429,7.989239242,10.07245315,0,0,11.50098334,11.30071971,0
INT36324,9.621381789,9.211631664,8.994450637,10.32777162,9.94682117,0,0,0
INT36145,9.135954962,10.49173958,8.14645373,9.699740398,8.724428748,9.43059401,10.38318187,8.531886409
INT14112,11.45788306,9.574201743,9.731416231,9.699740398,9.94682117,8.693628416,12.88568221,9.754278831
INT54443,9.135954962,9.211631664,9.283957254,9.047663701,0,9.43059401,8.798219365,9.754278831
INT20476,9.621381789,10.31116734,10.34808759,9.940748498,11.04635684,11.50098334,8.798219365,8.531886409
INT44274,0,9.574201743,8.994450637,9.940748498,9.94682117,9.916020837,8.798219365,8.531886409
INT1720,9.135954962,10.49173958,9.283957254,9.047663701,11.38739376,8.693628416,9.535184959,8.531886409
INT16030,0,9.86370836,8.631880558,9.047663701,0,0,0,0
INT35024,12.7447642,9.211631664,11.25079039,10.99519628,11.53178367,9.916020837,12.94117732,11.19485142
INT36770,8.398989368,10.79659416,8.994450637,9.047663701,8.724428748,9.916020837,8.798219365,0
INT29728,10.72091746,12.1321972,12.09131218,11.2847029,12.75417609,12.99130896,9.535184959,12.23232613
INT15843,11.06195438,7.989239242,8.631880558,9.047663701,8.724428748,9.43059401,8.798219365,0
INT54601,11.06195438,11.53355976,12.01435019,12.68325228,11.04635684,10.27859092,10.91369658,11.99131803
INT8076,9.983951868,10.31116734,10.68250663,11.85501862,8.724428748,0,11.30071971,11.5907801
INT23964,8.398989368,11.8305415,11.43923548,11.19450509,12.63131934,12.39406813,10.38318187,11.47048586
INT15091,8.398989368,9.574201743,8.994450637,8.562236874,0,0,8.798219365,0
INT32079,8.398989368,9.86370836,10.77872195,10.76387074,12.09366256,9.916020837,10.02061179,10.40635553
INT4839,10.27345849,9.86370836,10.07245315,10.48823629,9.94682117,10.27859092,10.38318187,11.03438675
INT29041,12.36861572,9.574201743,11.70716868,12.46912747,12.18386037,8.693628416,11.85711305,12.56163375
INT19452,9.135954962,8.726204837,8.14645373,10.32777162,8.724428748,11.35659343,10.02061179,9.268852003
INT32075,0,9.211631664,9.911988477,9.410233781,9.461394342,0,8.798219365,9.754278831
INT55643,9.621381789,9.574201743,10.34808759,9.410233781,0,11.35659343,10.67268848,10.64736363
INT54994,9.621381789,8.726204837,7.409488136,9.047663701,0,10.27859092,9.535184959,8.531886409
INT33871,10.90148971,0,8.994450637,7.82527128,0,8.693628416,11.12014746,0
INT7837,9.621381789,7.989239242,10.07245315,8.562236874,8.724428748,0,0,0
INT15268,8.398989368,11.15916424,9.524965354,9.410233781,0,10.27859092,8.798219365,9.268852003
INT33502,8.398989368,9.211631664,9.524965354,8.562236874,9.461394342,11.19612876,8.798219365,8.531886409
INT15382,8.398989368,9.574201743,9.731416231,10.6326262,9.461394342,0,9.535184959,0
INT15789,0,8.726204837,10.77872195,10.6326262,9.461394342,11.19612876,10.91369658,8.531886409
INT15035,9.983951868,10.31116734,9.731416231,10.14719938,11.38739376,11.01555651,8.798219365,10.8538145
INT27124,9.135954962,11.8305415,9.524965354,9.940748498,10.83990597,9.43059401,10.02061179,9.754278831
INT30042,9.135954962,11.44867086,8.631880558,0,9.461394342,9.916020837,8.798219365,0
INT3518,9.983951868,7.989239242,8.994450637,9.699740398,0,0,10.02061179,9.754278831
INT40816,8.398989368,9.211631664,9.731416231,9.940748498,8.724428748,9.43059401,8.798219365,0
INT30357,9.621381789,10.9278387,8.14645373,8.562236874,9.94682117,0,0,0
INT28816,8.398989368,9.574201743,8.994450637,7.82527128,0,8.693628416,8.798219365,8.531886409
INT40732,9.621381789,7.989239242,8.631880558,9.940748498,11.04635684,8.693628416,0,10.64736363
INT24381,9.621381789,10.31116734,7.409488136,9.047663701,0,0,0,8.531886409
INT6845,0,9.211631664,10.07245315,10.14719938,9.461394342,8.693628416,8.798219365,9.268852003
INT2060,11.67200786,13.27464146,12.81321032,12.71604221,14.00983097,14.02752915,11.85711305,13.05544837
INT8334,11.06195438,8.726204837,8.994450637,7.82527128,10.59889787,9.916020837,8.798219365,0
INT14731,9.135954962,9.574201743,8.994450637,8.562236874,10.30939125,9.43059401,9.535184959,10.11684891
INT18311,9.621381789,0,9.283957254,9.047663701,8.724428748,11.35659343,10.38318187,10.40635553
INT4701,8.398989368,10.49173958,11.31637873,10.14719938,10.30939125,11.50098334,8.798219365,10.8538145
INT47464,9.135954962,0,8.631880558,9.047663701,0,0,0,0
INT9950,8.398989368,11.26225774,8.994450637,8.562236874,8.724428748,9.916020837,0,0
INT35369,8.398989368,8.726204837,9.911988477,9.940748498,11.38739376,8.693628416,10.02061179,9.754278831
INT5693,8.398989368,12.67106328,12.48273712,12.34883324,12.42486847,11.86355342,8.798219365,11.19485142
INT57046,9.983951868,9.574201743,8.631880558,7.82527128,8.724428748,9.916020837,9.535184959,9.754278831
INT32394,14.12690982,12.77931617,12.6447046,13.43998112,12.8673867,11.50098334,14.48938127,13.51677952
INT48739,9.621381789,8.726204837,10.34808759,9.047663701,0,0,10.02061179,9.754278831
INT55042,0,7.989239242,9.911988477,10.48823629,0,0,0,10.11684891
INT15795,9.983951868,9.211631664,9.524965354,9.410233781,8.724428748,10.27859092,9.535184959,9.754278831
INT20457,0,7.989239242,8.994450637,10.14719938,8.724428748,0,0,9.754278831
INT5706,12.96377399,14.72168936,14.35200264,14.81395597,17.14087444,15.4966832,15.01415676,16.10427084
INT46303,0,10.31116734,9.731416231,9.047663701,9.461394342,0,10.38318187,8.531886409
INT14506,13.32182151,9.211631664,8.631880558,9.047663701,8.724428748,0,8.798219365,9.754278831
INT56681,9.983951868,0,9.731416231,10.88416497,0,10.27859092,8.798219365,8.531886409
INT47499,10.51446659,8.726204837,8.14645373,9.410233781,8.724428748,0,11.60557429,10.11684891
INT21259,11.20634429,9.211631664,11.55244609,9.410233781,8.724428748,12.06286223,10.38318187,9.268852003
INT47004,12.36861572,14.57920242,14.32038066,13.83276582,14.91425331,15.64394129,13.19053679,15.00761984
INT39373,9.621381789,10.31116734,10.46838183,10.99519628,12.81189159,0,10.91369658,11.8049049
INT13283,9.135954962,12.42664455,10.21684306,10.88416497,11.22692909,10.56809753,10.91369658,10.64736363
INT27188,0,9.211631664,10.21684306,10.32777162,10.30939125,9.916020837,8.798219365,10.40635553
INT807,9.983951868,7.989239242,9.731416231,0,0,10.80910563,10.02061179,0
INT42239,10.72091746,10.79659416,9.283957254,9.940748498,11.38739376,9.916020837,10.38318187,10.40635553
INT43081,9.135954962,10.10471646,9.524965354,9.699740398,8.724428748,8.693628416,10.02061179,9.268852003
INT49414,9.135954962,8.726204837,7.409488136,10.48823629,11.04635684,10.27859092,0,9.268852003
INT32929,9.135954962,10.79659416,11.37911449,10.88416497,10.59889787,12.66325477,8.798219365,11.47048586
INT1866,10.90148971,9.574201743,9.524965354,9.699740398,9.461394342,10.80910563,10.67268848,10.11684891
INT6660,13.32182151,10.65220426,9.731416231,11.525711,11.89435375,8.693628416,10.67268848,11.70181141
INT45411,12.69666992,11.04813293,10.46838183,9.940748498,10.83990597,11.63222787,12.25765098,11.19485142
INT2219,11.06195438,10.31116734,9.283957254,9.940748498,10.30939125,11.01555651,9.535184959,10.11684891
INT13039,9.983951868,11.44867086,10.34808759,9.410233781,10.59889787,10.80910563,0,10.11684891
INT37761,12.48645221,16.35701799,15.92124079,15.19159349,15.56153101,16.54120782,13.84261348,15.7117955
INT35051,11.56891437,12.1321972,12.42443848,12.3900559,11.78332244,13.92884488,11.85711305,12.56163375
INT9603,9.135954962,10.65220426,11.70716868,9.940748498,10.30939125,12.53493067,8.798219365,10.11684891
INT56323,9.135954962,10.31116734,9.283957254,9.410233781,0,9.43059401,0,10.8538145
INT19875,8.398989368,9.86370836,8.994450637,0,9.461394342,0,10.67268848,9.754278831
INT39916,9.135954962,7.989239242,9.283957254,9.410233781,9.461394342,0,9.535184959,9.268852003
INT3004,10.51446659,13.27464146,11.55244609,12.2175887,12.09366256,9.916020837,10.02061179,11.5907801
INT12017,8.398989368,10.9278387,11.10992785,11.91273412,11.6630282,10.56809753,10.02061179,10.64736363
INT43775,0,9.574201743,8.631880558,8.562236874,9.461394342,0,8.798219365,9.268852003
INT22393,9.621381789,11.95886559,11.37911449,11.59786078,8.724428748,9.43059401,11.30071971,11.5907801
INT41665,10.51446659,11.8305415,12.33232028,12.46912747,13.90765057,11.86355342,10.91369658,13.3898674
INT19345,9.621381789,11.53355976,10.68250663,9.940748498,9.461394342,8.693628416,11.12014746,10.64736363
INT14275,9.135954962,9.574201743,7.409488136,9.047663701,0,0,8.798219365,0
INT21262,10.51446659,10.79659416,12.39438124,10.99519628,10.83990597,13.17475511,12.16745317,10.11684891
INT27640,9.983951868,9.574201743,8.631880558,8.562236874,0,0,0,0
INT7843,9.135954962,11.15916424,10.46838183,10.14719938,9.94682117,9.43059401,8.798219365,10.64736363
INT5297,9.135954962,10.31116734,11.43923548,9.699740398,9.94682117,11.96664691,8.798219365,11.03438675
INT19923,0,8.726204837,9.283957254,10.14719938,8.724428748,0,0,9.268852003
INT51252,10.72091746,10.49173958,10.46838183,9.047663701,10.30939125,9.916020837,11.30071971,9.754278831
INT32007,8.398989368,9.574201743,10.34808759,8.562236874,9.461394342,9.916020837,8.798219365,8.531886409
INT49535,0,7.989239242,9.283957254,9.410233781,0,8.693628416,0,9.754278831
INT30403,8.398989368,9.574201743,9.524965354,7.82527128,0,0,0,0
INT45002,9.621381789,8.726204837,10.07245315,7.82527128,0,11.7525221,9.535184959,9.754278831
INT33602,8.398989368,11.04813293,9.731416231,8.562236874,0,11.63222787,9.535184959,10.40635553
INT19535,9.135954962,9.86370836,10.21684306,10.76387074,0,0,10.02061179,9.268852003
INT43627,10.27345849,7.989239242,8.631880558,9.410233781,8.724428748,8.693628416,10.02061179,0
INT17547,0,10.31116734,8.994450637,10.32777162,8.724428748,0,11.30071971,10.8538145
INT52662,9.135954962,10.10471646,8.994450637,0,8.724428748,8.693628416,10.02061179,0
INT42216,9.135954962,10.10471646,11.10992785,9.699740398,9.461394342,11.01555651,10.38318187,10.64736363
INT1748,10.27345849,11.04813293,10.07245315,10.99519628,11.53178367,11.35659343,10.02061179,10.40635553
INT40725,9.621381789,0,8.994450637,9.410233781,9.94682117,0,10.02061179,11.70181141
INT42270,11.06195438,13.2244557,12.6189415,12.81016439,13.28921337,12.06286223,10.67268848,12.23232613
INT40586,8.398989368,0,10.57941314,9.699740398,0,9.43059401,0,10.11684891
INT1724,0,10.49173958,8.631880558,9.047663701,10.83990597,0,0,8.531886409
INT39398,9.621381789,9.86370836,11.89061483,9.940748498,10.59889787,12.78109126,10.67268848,10.40635553
INT29889,8.398989368,10.31116734,7.409488136,9.940748498,8.724428748,9.43059401,11.60557429,8.531886409
INT11871,10.27345849,12.38155667,13.48986155,12.50709532,11.89435375,12.94155593,13.4800434,12.67484436
INT3980,9.983951868,10.79659416,9.524965354,9.940748498,10.59889787,10.80910563,9.535184959,10.8538145
INT30669,0,9.86370836,8.631880558,8.562236874,9.94682117,8.693628416,0,9.268852003
INT7384,0,9.574201743,8.631880558,10.32777162,9.461394342,9.43059401,0,8.531886409
INT16402,8.398989368,11.68967896,9.911988477,11.19450509,8.724428748,8.693628416,0,9.268852003
INT3717,10.72091746,7.989239242,10.07245315,9.047663701,9.94682117,10.80910563,10.67268848,9.268852003
INT35269,10.72091746,9.574201743,9.731416231,10.99519628,11.99744724,10.80910563,10.67268848,9.268852003
INT6567,0,10.79659416,9.731416231,9.410233781,11.04635684,10.56809753,10.02061179,0
INT43687,9.983951868,10.79659416,9.731416231,9.940748498,10.30939125,9.43059401,12.25765098,10.40635553
INT39016,9.983951868,9.86370836,10.07245315,10.6326262,12.18386037,0,10.91369658,11.03438675
INT20302,13.70884463,10.9278387,10.46838183,11.19450509,11.89435375,11.19612876,13.7210515,12.37318866
INT8187,9.983951868,9.574201743,9.283957254,9.047663701,9.461394342,9.43059401,8.798219365,10.11684891
INT1671,9.621381789,11.44867086,11.10992785,12.12295183,12.49701825,11.96664691,8.798219365,10.64736363
INT23270,0,9.211631664,9.731416231,9.940748498,8.724428748,9.43059401,10.38318187,9.268852003
INT35084,13.35318568,0,8.994450637,8.562236874,9.94682117,8.693628416,9.535184959,9.268852003
INT55027,8.398989368,10.9278387,11.033979,10.32777162,10.59889787,12.31811928,9.535184959,10.64736363
INT43677,9.621381789,12.07670208,13.10065004,12.02166849,11.22692909,13.03940325,10.02061179,11.8049049
INT35448,9.621381789,10.10471646,8.994450637,9.410233781,11.04635684,9.43059401,0,10.11684891
INT46256,11.85842099,10.79659416,9.283957254,9.940748498,11.78332244,9.43059401,11.12014746,9.268852003
INT46432,12.09942909,10.65220426,10.34808759,10.76387074,10.59889787,9.43059401,11.96814437,11.03438675
INT50942,9.135954962,0,10.46838183,8.562236874,9.461394342,11.01555651,11.12014746,0
INT7479,9.135954962,10.79659416,10.34808759,10.14719938,10.30939125,10.80910563,10.02061179,9.754278831
INT45085,9.135954962,11.15916424,10.07245315,9.699740398,9.461394342,10.27859092,0,8.531886409
INT49666,10.27345849,8.726204837,8.631880558,9.047663701,8.724428748,0,10.38318187,10.11684891
INT12938,11.33758882,9.86370836,9.731416231,9.047663701,9.461394342,11.01555651,10.67268848,10.40635553
INT13040,10.51446659,10.10471646,8.994450637,9.410233781,10.30939125,0,8.798219365,9.754278831
INT9684,0,9.86370836,9.283957254,0,9.461394342,9.916020837,0,8.531886409
INT9705,8.398989368,7.989239242,9.283957254,9.699740398,0,8.693628416,11.30071971,9.268852003
INT5293,9.621381789,0,8.631880558,8.562236874,8.724428748,0,0,9.754278831
INT37683,0,10.10471646,8.14645373,9.047663701,9.461394342,8.693628416,0,10.40635553
INT26202,0,0,9.731416231,9.699740398,0,0,9.535184959,9.268852003
INT15901,8.398989368,9.211631664,9.524965354,8.562236874,8.724428748,9.43059401,0,8.531886409
INT45046,12.17157887,10.10471646,11.49695098,10.76387074,10.30939125,11.01555651,11.30071971,11.8049049
INT41065,0,9.574201743,9.283957254,9.940748498,9.461394342,0,11.12014746,11.33924133
INT36754,8.398989368,0,9.911988477,11.09828977,10.30939125,0,10.02061179,9.754278831
INT12943,0,9.211631664,9.283957254,10.14719938,9.461394342,9.916020837,9.535184959,9.754278831
INT50449,9.621381789,8.726204837,9.524965354,9.410233781,10.30939125,10.27859092,0,10.11684891
INT17287,10.27345849,9.574201743,8.14645373,8.562236874,8.724428748,8.693628416,8.798219365,9.754278831
INT46987,12.36861572,11.76182875,9.524965354,10.14719938,12.09366256,11.01555651,11.30071971,10.8538145
INT32924,11.94330988,9.574201743,8.994450637,7.82527128,9.461394342,9.43059401,10.02061179,9.268852003
INT3780,9.621381789,7.989239242,10.34808759,9.047663701,10.59889787,10.56809753,8.798219365,8.531886409
INT27731,8.398989368,10.65220426,8.994450637,9.940748498,0,10.56809753,9.535184959,8.531886409
INT11636,0,9.574201743,8.994450637,9.940748498,0,10.80910563,8.798219365,8.531886409
INT32297,11.33758882,8.726204837,8.994450637,7.82527128,9.461394342,11.35659343,9.535184959,8.531886409
INT39155,10.27345849,12.63309543,12.94346671,12.92680931,13.16183406,12.72337576,11.46118438,12.77981392
INT26774,11.76822318,10.31116734,10.34808759,9.699740398,11.22692909,0,11.73681882,9.754278831
INT17762,10.27345849,7.989239242,10.46838183,7.82527128,0,11.01555651,11.30071971,0
INT43707,11.06195438,7.989239242,10.07245315,9.047663701,8.724428748,0,11.60557429,11.03438675
INT5120,9.621381789,9.211631664,8.631880558,0,9.461394342,8.693628416,11.30071971,0
INT8475,0,11.04813293,10.34808759,9.699740398,9.461394342,0,0,10.11684891
INT31236,11.76822318,0,9.731416231,9.699740398,8.724428748,0,9.535184959,10.8538145
INT34312,8.398989368,11.26225774,10.95380865,11.2847029,13.20555544,10.56809753,10.38318187,11.5907801
INT10039,11.45788306,8.726204837,10.68250663,0,0,12.78109126,10.67268848,0
INT28648,10.27345849,9.574201743,8.14645373,9.047663701,0,9.43059401,10.02061179,8.531886409